objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
587733604806099574,3225,40,4,263,630,6,250.06518922,36.51957851,22.463573,20.947079,20.480705,20.274412,20.147369,0.34382,0.033786,0.0299,0.036389,0.154017
587733604806099591,3225,40,4,263,647,6,250.06537219,36.51716538,21.526684,20.367962,19.966137,19.834911,19.807999,0.148564,0.02158,0.020853,0.025234,0.107142
587733604806099639,3225,40,4,263,695,6,250.09501888,36.51997248,21.329739,18.968584,17.973631,17.622738,17.450403,0.123353,9.510916E-3,6.986924E-3,7.178081E-3,0.017326
587733604806099685,3225,40,4,263,741,6,250.10263002,36.51651032,21.934631,20.19677,19.576147,19.304943,19.20933,0.206409,0.018962,0.01576,0.016996,0.063448
587733604806099755,3225,40,4,263,811,6,250.09824528,36.49577845,21.779137,19.288548,17.855818,17.132494,16.763868,0.180189,0.011316,6.689531E-3,6.084959E-3,0.011419
587733604806099778,3225,40,4,263,834,3,250.1127057,36.50168361,21.041143,20.110323,19.62454,19.261452,19.23851,0.115263,0.019356,0.017538,0.018716,0.080934
587733604806099779,3225,40,4,263,835,3,250.11057725,36.50243032,23.51062,21.60096,20.856941,20.700649,20.570639,1.160969,0.076341,0.056838,0.078394,0.351227
587733604806099816,3225,40,4,263,872,6,250.11244277,36.49270475,22.031736,20.073439,18.978558,18.520061,18.271082,0.222451,0.017424,0.010935,0.010563,0.030463
587733604806099817,3225,40,4,263,873,3,250.10848427,36.49215211,23.672407,21.625965,20.245251,19.532551,19.646826,2.321343,0.131792,0.057155,0.049126,0.268945
587733604806099818,3225,40,4,263,874,6,250.11315697,36.49060039,24.008904,22.122753,21.340332,20.970661,20.77141,0.974458,0.07739,0.054599,0.059418,0.243213
587733604806099819,3225,40,4,263,875,3,250.11083409,36.4910588,21.083759,20.085999,19.553762,19.215963,18.993702,0.22082,0.034773,0.04833,0.040046,0.135404
587733604806099835,3225,40,4,263,891,6,250.10971263,36.48487475,21.944845,20.633444,20.200207,19.980038,19.946981,0.217588,0.026449,0.02411,0.02839,0.126597
587733604806099838,3225,40,4,263,894,6,250.12638253,36.49477115,20.27689,19.253517,18.994493,18.905025,18.921789,0.055706,0.010796,0.011016,0.013073,0.050215
587733604806099839,3225,40,4,263,895,6,250.12737349,36.49677052,22.271629,21.318478,21.015402,20.821938,20.978666,0.300564,0.043474,0.045317,0.057504,0.320149
587733604806099840,3225,40,4,263,896,3,250.12802934,36.49492952,23.147957,21.718159,21.231615,20.968422,20.863667,0.711172,0.069335,0.064807,0.081142,0.360087
587733604806099906,3225,40,4,263,962,6,250.12648892,36.48583328,19.974415,19.078077,18.830505,18.725363,18.824629,0.045361,0.010079,0.010199,0.011925,0.046689
587733604806099916,3225,40,4,263,972,6,250.11648192,36.47808753,22.017382,20.944571,20.500032,20.320496,20.597424,0.219244,0.032585,0.0289,0.03505,0.209015
587733604806099932,3225,40,4,263,988,6,250.1098661,36.47057083,23.655649,21.246408,20.016014,19.506081,19.18951,0.795533,0.039473,0.020542,0.019427,0.063618
587733604806099933,3225,40,4,263,989,6,250.10847721,36.47172161,21.327621,20.372313,20.013693,19.80468,19.793247,0.125483,0.021306,0.020576,0.024051,0.106496
587733604806099935,3225,40,4,263,991,3,250.1076405,36.47306593,24.79986,23.271685,21.722967,20.999058,20.741566,1.789536,0.312662,0.118663,0.100147,0.393679
587733604806099937,3225,40,4,263,993,6,250.11926901,36.47801675,20.860764,19.915604,19.599068,19.433952,19.534126,0.086864,0.015831,0.015674,0.018437,0.084071
587733604806099938,3225,40,4,263,994,3,250.11928391,36.47899673,22.571501,21.561211,21.261967,20.912006,20.751841,0.421905,0.058666,0.062309,0.07054,0.303048
587733604806100038,3225,40,4,263,1094,6,250.03628542,36.55471438,22.860052,21.944212,20.618395,20.078329,20.016386,0.459866,0.069546,0.031622,0.029952,0.129041
587733604806100039,3225,40,4,263,1095,6,250.00714209,36.53587356,22.611311,21.068851,20.566927,20.392427,20.167654,0.365916,0.035272,0.030718,0.038104,0.146777
587733604806100045,3225,40,4,263,1101,3,250.02536837,36.54377824,21.89748,21.023354,20.527222,20.173264,19.788986,0.212372,0.035066,0.030671,0.033755,0.113428
587733604806100052,3225,40,4,263,1108,6,250.05261952,36.54308274,24.627342,21.876841,20.448292,19.504118,19.030403,1.170187,0.065538,0.027767,0.02001,0.055784
587733604806100055,3225,40,4,263,1111,6,250.0718271,36.54016407,23.045101,21.444668,20.867077,20.63751,20.554951,0.524523,0.046209,0.037677,0.045966,0.203052
587733604806100056,3225,40,4,263,1112,3,250.07144307,36.54193063,22.730406,23.327585,23.040506,21.993359,21.115284,0.572297,0.306599,0.345843,0.226287,0.510777
587733604806100062,3225,40,4,263,1118,6,250.09120901,36.52988511,22.068159,21.105621,20.674204,20.494087,20.521273,0.231505,0.035312,0.03241,0.040573,0.196628
587733604806100063,3225,40,4,263,1119,6,250.09076634,36.52899393,23.325645,24.099924,23.349625,22.374981,22.490959,0.644632,0.37954,0.283671,0.197004,0.763877
587733604806100067,3225,40,4,263,1123,6,250.083821,36.51670317,23.605095,22.11676,20.691624,19.615986,19.038553,0.782478,0.079081,0.033287,0.021256,0.056552
587733604806100068,3225,40,4,263,1124,6,250.08198923,36.51666703,23.566746,22.186623,21.397663,21.214516,21.629448,0.772975,0.083623,0.05776,0.074675,0.491973
587733604806100069,3225,40,4,263,1125,6,250.08092173,36.51656566,23.558729,23.378067,22.817625,23.989733,22.562439,0.839133,0.243525,0.206703,0.645211,0.874755
587733604806100102,3225,40,4,263,1158,3,250.1089024,36.49466192,21.54826,20.113508,18.89028,18.320444,17.855776,0.322896,0.03067,0.016845,0.015814,0.045852
587733604806100108,3225,40,4,263,1164,3,250.12817961,36.50185818,21.492895,20.013357,18.924818,18.448736,18.137049,0.298079,0.027272,0.01723,0.018964,0.058603
587733604806100118,3225,40,4,263,1174,6,250.12849556,36.48838246,22.304218,21.119057,20.650917,20.422821,20.34263,0.270707,0.035445,0.032303,0.038242,0.168086
587733604806100149,3225,40,4,263,1205,6,250.01160735,36.53077225,25.297316,22.326868,20.884056,19.633759,19.02463,0.977112,0.098123,0.039838,0.022529,0.057987
587733604806100151,3225,40,4,263,1207,6,250.05019769,36.54854837,23.905748,22.224503,20.75152,19.249315,18.524221,0.941064,0.085702,0.034383,0.016556,0.037029
587733604806100164,3225,40,4,263,1220,6,250.10084215,36.51882197,24.8587,22.940884,21.218193,19.703341,18.876711,1.127611,0.155389,0.049657,0.022956,0.048908
587733604806100166,3225,40,4,263,1222,6,250.10604654,36.48699639,24.371859,22.294842,20.985996,19.472775,18.760498,1.133241,0.091897,0.042401,0.019862,0.045811
587733604806100193,3225,40,4,263,1249,3,250.12567227,36.50433531,21.465593,21.097895,20.777769,20.52323,20.452282,0.160034,0.039086,0.040445,0.048898,0.223317
587733604806100194,3225,40,4,263,1250,3,250.1273631,36.50441305,23.24511,22.007219,20.787313,20.180534,19.89852,0.859011,0.099085,0.049145,0.045297,0.174343
587733604806100300,3225,40,4,263,1356,6,250.00989887,36.55335245,25.561613,23.30426,25.174173,24.600965,23.751129,0.861032,0.22402,0.560969,0.63629,0.610374
587733604806100315,3225,40,4,263,1371,3,250.00265071,36.54123656,23.844484,21.05925,20.533562,20.321545,19.995449,2.652673,0.084317,0.0767,0.101484,0.381522
587733604806100329,3225,40,4,263,1385,6,250.01715736,36.54612729,23.586021,22.86602,25.044268,23.919683,23.793993,0.814938,0.156634,0.5886,0.616333,0.593629
587733604806100331,3225,40,4,263,1387,6,250.00673163,36.53870848,24.03949,23.109608,23.077978,22.68471,22.184198,0.992989,0.180561,0.231107,0.257867,0.676126
587733604806100344,3225,40,4,263,1400,3,250.02039569,36.54356667,22.18137,22.471186,22.037636,21.566368,21.191147,0.34649,0.144954,0.137171,0.146757,0.510469
587733604806100358,3225,40,4,263,1414,6,250.03848312,36.54983906,24.276272,22.146788,20.806112,20.279217,19.964079,1.123956,0.083752,0.039838,0.039364,0.126875
587733604806100362,3225,40,4,263,1418,6,250.01713247,36.53268077,23.420208,23.121937,22.716381,22.565424,21.320488,0.70282,0.185825,0.175129,0.238067,0.389783
587733604806100366,3225,40,4,263,1422,3,250.01399688,36.52955503,24.985479,22.780008,22.491524,22.233839,21.287239,1.265776,0.157598,0.167016,0.210264,0.44301
587733604806100381,3225,40,4,263,1437,3,250.03209891,36.5380745,24.483564,22.811132,21.997322,21.637062,20.782669,1.136687,0.141189,0.094323,0.108126,0.249262
587733604806100387,3225,40,4,263,1443,6,250.02837483,36.53375033,25.297144,23.54377,23.322123,22.240973,22.831644,1.030213,0.272514,0.303244,0.193617,0.869548
587733604806100388,3225,40,4,263,1444,6,250.02774854,36.53526704,23.392324,22.80678,24.958744,25.167547,23.564045,0.749301,0.15302,0.625846,0.527118,0.718862
587733604806100394,3225,40,4,263,1450,6,250.03334823,36.53350348,22.515087,21.349928,21.056114,21.117258,21.269098,0.342335,0.043686,0.044161,0.070047,0.38006
587733604806100397,3225,40,4,263,1453,3,250.02901434,36.53052361,22.921587,21.512928,21.007227,20.731291,20.230415,0.769902,0.07389,0.068756,0.086021,0.27299
587733604806100399,3225,40,4,263,1455,6,250.03106294,36.53202913,26.096941,23.325418,25.501085,24.706026,23.137915,0.589252,0.230871,0.496736,0.627424,0.830665
587733604806100404,3225,40,4,263,1460,3,250.06125233,36.54984436,22.560472,21.772358,20.997156,20.666468,20.320097,0.544546,0.089878,0.064304,0.079806,0.277365
587733604806100405,3225,40,4,263,1461,3,250.05986297,36.54871001,23.057529,21.519079,21.17835,21.148294,22.344238,0.899851,0.078058,0.08219,0.127217,1.373218
587733604806100417,3225,40,4,263,1473,3,250.03213523,36.5271712,22.521906,22.181648,21.439205,20.902803,20.841269,0.71944,0.175081,0.128334,0.130582,0.61622
587733604806100420,3225,40,4,263,1476,6,250.03851331,36.53006879,24.014393,22.923721,22.355749,21.67075,21.35644,1.027911,0.1609,0.132529,0.115486,0.419119
587733604806100453,3225,40,4,263,1509,3,250.05488215,36.5313187,24.068645,21.978935,21.275219,21.195024,20.332584,1.611784,0.108829,0.081234,0.122448,0.281319
587733604806100458,3225,40,4,263,1514,6,250.04885888,36.52673334,23.591879,23.056412,21.775417,21.498547,21.539322,0.844475,0.188805,0.085937,0.105245,0.510555
587733604806100465,3225,40,4,263,1521,3,250.05532732,36.52866411,22.013655,21.154711,20.661509,20.326721,20.176704,0.420694,0.06308,0.060738,0.071863,0.308561
587733604806100478,3225,40,4,263,1534,6,250.07925999,36.54173355,24.637146,22.580496,21.264368,20.325085,19.675077,1.314916,0.129755,0.057827,0.040616,0.109222
587733604806100493,3225,40,4,263,1549,6,250.05472137,36.52195082,24.97308,23.133663,22.844763,22.5653,21.643782,1.142757,0.192737,0.202814,0.24851,0.520143
587733604806100496,3225,40,4,263,1552,3,250.07137578,36.53049338,22.371178,22.453758,21.183601,20.798304,20.456131,0.418243,0.143931,0.068047,0.076829,0.280134
587733604806100507,3225,40,4,263,1563,3,250.08117675,36.53519806,24.433044,22.726496,22.045952,21.082731,21.085817,1.447491,0.166441,0.127962,0.087973,0.421016
587733604806100521,3225,40,4,263,1577,6,250.07672637,36.52970751,22.984364,22.746855,22.312857,21.869616,22.242447,0.495899,0.131405,0.121487,0.12897,0.69836
587733604806100535,3225,40,4,263,1591,3,250.07673755,36.52549355,24.583218,22.585899,22.424477,21.951212,21.437147,1.363625,0.135824,0.164101,0.174327,0.516111
587733604806100542,3225,40,4,263,1598,6,250.07585837,36.52307331,23.506413,22.570332,21.836922,21.623703,21.057314,0.81726,0.125226,0.090797,0.117585,0.349559
587733604806100546,3225,40,4,263,1602,3,250.08727439,36.52924619,22.896944,22.632042,21.873785,21.62009,21.581455,0.602032,0.153668,0.112126,0.142398,0.645048
587733604806100554,3225,40,4,263,1610,6,250.07945918,36.52207484,22.536924,21.413017,20.895533,20.693401,20.555866,0.349536,0.045229,0.038861,0.048465,0.205875
587733604806100555,3225,40,4,263,1611,3,250.08139677,36.52249566,23.489746,22.214609,21.035606,20.578466,20.227755,0.862714,0.099432,0.050713,0.052703,0.187138
587733604806100558,3225,40,4,263,1614,3,250.08801955,36.52553239,21.792347,20.917791,20.506716,19.996334,19.775797,0.291213,0.045072,0.044386,0.044579,0.178909
587733604806100579,3225,40,4,263,1635,3,250.0946443,36.52347881,24.383043,22.831625,22.809263,22.103779,23.726671,1.471694,0.185189,0.250628,0.220089,0.829451
587733604806100594,3225,40,4,263,1650,3,250.0911915,36.51924939,23.061443,22.517078,21.850702,21.184423,20.605927,0.589308,0.121851,0.094618,0.083033,0.246941
587733604806100604,3225,40,4,263,1660,6,250.10579727,36.52653455,24.162338,23.29096,25.081015,24.424952,23.218651,1.045486,0.205459,0.542931,0.602545,0.745724
587733604806100612,3225,40,4,263,1668,3,250.10884069,36.52573428,22.56885,22.389172,23.430986,22.651333,20.927948,0.568553,0.154038,0.528788,0.437531,0.480589
587733604806100617,3225,40,4,263,1673,3,250.08607756,36.50879181,25.082205,22.736883,22.006075,22.110952,22.056677,1.153173,0.142438,0.104823,0.178498,0.718891
587733604806100627,3225,40,4,263,1683,3,250.095969,36.51285021,21.918016,21.329895,20.252291,19.729469,19.506105,0.336247,0.065459,0.039609,0.039792,0.148812
587733604806100642,3225,40,4,263,1698,3,250.10235185,36.51386737,22.37031,21.699051,20.677156,20.271429,19.779211,0.399767,0.073265,0.043128,0.046763,0.153413
587733604806100645,3225,40,4,263,1701,3,250.0876542,36.50366293,22.525093,21.511433,20.984623,20.598417,20.71224,0.658305,0.085161,0.081994,0.091898,0.498461
587733604806100660,3225,40,4,263,1716,6,250.09972128,36.50870333,23.53804,23.00448,21.580294,20.330196,19.623589,0.736235,0.162741,0.066174,0.035481,0.090347
587733604806100661,3225,40,4,263,1717,3,250.10509567,36.51203505,24.315109,22.338387,21.525429,21.172037,21.257206,1.167475,0.09785,0.067117,0.07556,0.389899
587733604806100662,3225,40,4,263,1718,3,250.11396977,36.51740822,22.689524,22.809303,21.947887,21.371788,20.969749,0.532235,0.194144,0.128964,0.128418,0.425279
587733604806100687,3225,40,4,263,1743,6,250.11410166,36.51096575,23.316256,22.71097,21.873365,21.470695,21.299879,0.634692,0.125827,0.084118,0.090602,0.372122
587733604806100732,3225,40,4,263,1788,6,250.11568968,36.50355866,23.215687,21.759686,21.238991,20.895542,20.639107,0.594739,0.059044,0.051335,0.057105,0.222336
587733604806100733,3225,40,4,263,1789,6,250.11606633,36.50196155,24.579109,22.464315,21.715504,21.364681,21.07625,1.197514,0.106232,0.076941,0.086578,0.32819
587733604806100735,3225,40,4,263,1791,6,250.12449211,36.50701733,22.897533,22.016548,21.135765,21.029617,20.700512,0.462441,0.072188,0.047102,0.063934,0.233136
587733604806100736,3225,40,4,263,1792,3,250.10315831,36.49344999,21.424088,22.126646,21.310202,20.72422,21.339151,0.277764,0.16446,0.115207,0.110888,0.928119
587733604806100760,3225,40,4,263,1816,6,250.10636466,36.49066978,22.892532,21.826641,21.28174,21.384926,20.844183,0.46842,0.06349,0.053878,0.088174,0.270436
587733604806100768,3225,40,4,263,1824,3,250.11520173,36.49432715,23.377829,22.063807,21.661343,21.390293,22.402138,0.910161,0.098607,0.097411,0.120157,1.081206
587733604806100779,3225,40,4,263,1835,3,250.12063808,36.4965045,26.33074,23.113985,21.839621,21.580748,20.548775,0.617408,0.23811,0.112514,0.143561,0.283982
587733604806100784,3225,40,4,263,1840,3,250.1233726,36.49764854,22.413073,22.61265,22.375772,22.709764,22.241894,0.370795,0.14059,0.161646,0.332704,0.890775
587733604806100795,3225,40,4,263,1851,6,250.11632265,36.49057405,23.683279,22.443991,21.66147,21.43808,21.499235,0.825801,0.102092,0.0715,0.089335,0.444556
587733604806100821,3225,40,4,263,1877,6,250.11755456,36.48656381,23.341923,23.11133,23.056345,22.496031,22.705061,0.640959,0.176245,0.227701,0.217642,0.792906
587733604806100825,3225,40,4,263,1881,6,250.11152676,36.48224605,23.332565,22.510324,21.632872,21.353577,20.747719,0.671,0.111705,0.072466,0.086157,0.251996
587733604806100827,3225,40,4,263,1883,6,250.10436976,36.47650352,23.774141,21.927244,21.224699,21.003841,20.548813,0.88889,0.068218,0.050942,0.06285,0.209179
587733604806100828,3225,40,4,263,1884,6,250.10393136,36.47737517,24.129671,23.58095,22.440248,22.226685,21.497547,1.073919,0.273089,0.144522,0.18374,0.468781
587733604806100831,3225,40,4,263,1887,6,250.11688678,36.48392053,24.160564,21.873932,21.172411,20.82263,21.491419,1.038558,0.064627,0.048558,0.053508,0.445388
587733604806100837,3225,40,4,263,1893,6,250.10623119,36.47602274,25.039171,23.225203,22.078287,21.515589,21.882215,1.11216,0.204877,0.106315,0.099524,0.614506
587733604806100859,3225,40,4,263,1915,6,250.12063404,36.48157332,25.04603,22.954401,21.866901,21.341917,20.974506,1.162923,0.170054,0.093261,0.090821,0.323141
587733604806100869,3225,40,4,263,1925,6,250.1304848,36.48509633,24.460945,22.854256,21.588179,20.674219,20.107075,1.158558,0.176737,0.069646,0.048647,0.143381
587733604806100870,3225,40,4,263,1926,6,250.1358306,36.487964,22.929628,21.586916,20.883587,20.68903,20.40143,0.469899,0.051428,0.039175,0.048732,0.18326
587733604806100878,3225,40,4,263,1934,6,250.11526782,36.47418462,24.986216,23.331697,24.566593,25.232904,22.910711,1.057004,0.213065,0.557244,0.440273,0.798915
587733604806100887,3225,40,4,263,1943,3,250.11170349,36.46909108,22.391272,21.535263,20.837437,20.677786,20.58952,0.379546,0.060201,0.04619,0.060748,0.278129
587733604806100888,3225,40,4,263,1944,3,250.12865785,36.48002144,25.907648,22.748383,23.600889,22.661182,22.042755,0.935611,0.185044,0.527025,0.381404,0.97087
587733604806101001,3225,40,4,263,2057,6,249.99972185,36.54440322,25.23941,23.907183,22.891279,22.895765,21.239769,0.97357,0.33584,0.198265,0.303428,0.353263
587733604806101006,3225,40,4,263,2062,3,250.02031531,36.55422545,23.593346,23.501404,21.937674,21.205019,21.114735,1.04725,0.328854,0.126549,0.103937,0.467034
587733604806101008,3225,40,4,263,2064,6,250.02440502,36.55607073,25.324303,23.617043,21.91147,20.952072,20.521128,0.928401,0.272469,0.086456,0.059299,0.196415
587733604806101031,3225,40,4,263,2087,6,250.041629,36.54871808,24.658667,25.129049,22.693674,21.893656,21.338614,1.155957,0.550722,0.166965,0.132059,0.386018
587733604806101033,3225,40,4,263,2089,3,250.01603467,36.53145572,26.303228,23.081156,21.995474,21.520483,20.480694,0.754344,0.278839,0.155793,0.162205,0.319799
587733604806101042,3225,40,4,263,2098,3,250.0235203,36.5323248,25.422295,23.285374,21.937952,21.562956,21.242134,1.281175,0.295162,0.129534,0.194234,0.546445
587733604806101058,3225,40,4,263,2114,6,250.0548917,36.54284959,24.279806,24.440199,22.369654,21.742504,20.857855,1.176785,0.50055,0.136948,0.124995,0.281088
587733604806101061,3225,40,4,263,2117,6,250.03686403,36.5278199,24.216181,24.989738,22.61783,22.911991,22.628876,1.135127,0.583074,0.17051,0.335242,0.851985
587733604806101064,3225,40,4,263,2120,6,250.05988746,36.54200017,24.681025,23.988762,22.77763,21.531729,20.645927,1.233018,0.379628,0.194857,0.15168,0.23781
587733604806101065,3225,40,4,263,2121,3,250.06582245,36.54428366,24.21365,24.038141,22.277187,22.076927,22.323227,1.486729,0.51435,0.164535,0.221164,1.050205
